,player_id,season,salary
754,p/porzikr01,2021-22,31650600
755,p/porzikr01,2022-23,33833400
756,p/porzikr01,2023-24,36016200
757,p/porzikr01,2024-25,29268293
758,y/youngtr01,2018-19,5356440
759,y/youngtr01,2019-20,6273000
760,y/youngtr01,2020-21,6571800
761,y/youngtr01,2021-22,8326471
762,y/youngtr01,2022-23,37096500
763,y/youngtr01,2023-24,40064220
764,y/youngtr01,2024-25,43031940
765,h/houstca01,2022-23,2000000
766,h/houstca01,2023-24,2000000
767,h/houstca01,2024-25,2019699
768,w/willima11,2023-24,64343
769,w/willima11,2023-24,12869
770,b/barlodo01,2023-24,455620
771,b/barlodo01,2024-25,491887
772,b/bogdabo01,2017-18,9470614
773,b/bogdabo01,2018-19,9000000
774,b/bogdabo01,2019-20,8529386
775,b/bogdabo01,2020-21,18000000
776,b/bogdabo01,2021-22,18000000
777,b/bogdabo01,2022-23,18000000
778,b/bogdabo01,2023-24,18700000
779,b/bogdabo01,2024-25,17260000
780,b/bufkiko01,2023-24,4094280
781,b/bufkiko01,2024-25,4299000
782,c/capelca01,2014-15,1189200
783,c/capelca01,2015-16,1242720
784,c/capelca01,2016-17,1296240
785,c/capelca01,2017-18,2334520
786,c/capelca01,2018-19,15293104
787,c/capelca01,2019-20,14896552
788,c/capelca01,2020-21,16000000
789,c/capelca01,2021-22,17103448
790,c/capelca01,2022-23,18706897
791,c/capelca01,2023-24,20616000
792,c/capelca01,2024-25,22265280
793,h/huntede01,2019-20,7068360
794,h/huntede01,2020-21,7422000
795,h/huntede01,2021-22,7775400
796,h/huntede01,2022-23,9835881
797,h/huntede01,2023-24,20089286
798,h/huntede01,2024-25,21696429
799,l/leverca01,2016-17,1562280
800,l/leverca01,2017-18,1632480
801,l/leverca01,2018-19,1702800
802,l/leverca01,2019-20,2625718
803,l/leverca01,2020-21,16203704
804,l/leverca01,2021-22,17500000
805,l/leverca01,2022-23,18796296
806,l/leverca01,2023-24,15384616
807,l/leverca01,2024-25,16615384
808,m/mannte01,2019-20,1000000
809,m/mannte01,2020-21,1517984
810,m/mannte01,2021-22,1782621
811,m/mannte01,2022-23,1930681
812,m/mannte01,2023-24,10576923
813,m/mannte01,2024-25,11423077
814,m/mathega01,2019-20,0
815,m/mathega01,2020-21,0
816,m/mathega01,2021-22,2000000
817,m/mathega01,2022-23,2000000
818,m/mathega01,2023-24,2000000
819,m/mathega01,2024-25,2230253
820,n/nancela02,2015-16,1155600
821,n/nancela02,2016-17,1207680
822,n/nancela02,2017-18,1471382
823,n/nancela02,2018-19,2272391
824,n/nancela02,2019-20,12727273
825,n/nancela02,2020-21,11709091
826,n/nancela02,2021-22,10690909
827,n/nancela02,2022-23,9672727
828,n/nancela02,2023-24,10375000
829,n/nancela02,2024-25,11205000
830,n/niangge01,2016-17,650000
831,n/niangge01,2017-18,100000
832,n/niangge01,2017-18,0
833,n/niangge01,2018-19,1512601
834,n/niangge01,2019-20,1678854
835,n/niangge01,2020-21,1783557
836,n/niangge01,2021-22,3300000
837,n/niangge01,2022-23,3465000
838,n/niangge01,2023-24,8800000
839,n/niangge01,2024-25,8500000
840,r/roddyda01,2022-23,2588640
841,r/roddyda01,2023-24,2718240
842,r/roddyda01,2024-25,2847240
843,r/roddyda01,2024-25,119972
844,t/toppija01,2023-24,64343
845,b/beysa01,2020-21,2689920
846,b/beysa01,2021-22,2824320
847,b/beysa01,2022-23,2959080
848,b/beysa01,2023-24,4556983
849,b/beysa01,2024-25,6440678
850,f/fernabr01,2019-20,1400000
851,f/fernabr01,2020-21,1517981
852,f/fernabr01,2021-22,1782621
853,f/fernabr01,2022-23,2717391
854,f/fernabr01,2023-24,2581522
855,f/fernabr01,2024-25,1115128
856,f/forretr01,2020-21,0
857,f/forretr01,2021-22,8558
858,f/forretr01,2023-24,533945
859,g/griffaj01,2022-23,3536160
860,g/griffaj01,2023-24,3712920
861,g/griffaj01,2024-25,250000
862,m/matthwe02,2009-10,457588
863,m/matthwe02,2010-11,5765000
864,m/matthwe02,2011-12,6135160
865,m/matthwe02,2012-13,6505320
866,m/matthwe02,2013-14,6875480
867,m/matthwe02,2014-15,7245640
868,m/matthwe02,2015-16,16400000
869,m/matthwe02,2016-17,17100000
870,m/matthwe02,2017-18,17884176
871,m/matthwe02,2018-19,18622514
872,m/matthwe02,2018-19,737715
873,m/matthwe02,2019-20,2564753
874,m/matthwe02,2020-21,3623000
875,m/matthwe02,2021-22,1958501
876,m/matthwe02,2022-23,1836090
877,m/matthwe02,2023-24,2019706
878,m/millspa02,2009-10,457588
879,m/millspa02,2010-11,937195
880,m/millspa02,2012-13,1085120
881,m/millspa02,2013-14,1133950
882,m/millspa02,2014-15,3842105
883,m/millspa02,2015-16,3578947
884,m/millspa02,2016-17,3578948
885,m/millspa02,2017-18,10714286
886,m/millspa02,2018-19,11571429
887,m/millspa02,2019-20,12428571
888,m/millspa02,2020-21,13535714
889,m/millspa02,2021-22,5890000
890,m/millspa02,2022-23,6479000
891,m/millspa02,2023-24,6802950
892,m/millspa02,2023-24,464300
893,m/millspa02,2024-25,2087519
894,m/murrade01,2016-17,1180080
895,m/murrade01,2017-18,1312611
896,m/murrade01,2018-19,1544951
897,m/murrade01,2019-20,2321735
898,m/murrade01,2020-21,14286000
899,m/murrade01,2021-22,15428880
900,m/murrade01,2022-23,16571120
901,m/murrade01,2023-24,18214000
902,m/murrade01,2024-25,29517135
903,w/windldy01,2019-20,2035800
904,w/windldy01,2020-21,2137440
905,w/windldy01,2021-22,2239200
906,w/windldy01,2022-23,4037278
907,w/windldy01,2023-24,2019706
908,c/collijo01,2017-18,1936920
909,c/collijo01,2018-19,2299080
910,c/collijo01,2019-20,2686560
911,c/collijo01,2020-21,4137302
912,c/collijo01,2021-22,23000000
913,c/collijo01,2022-23,23500000
914,c/collijo01,2023-24,25340000
915,c/collijo01,2024-25,26580000
916,c/culveja01,2019-20,5813640
917,c/culveja01,2020-21,6104280
918,c/culveja01,2021-22,6395160
919,h/holidaa01,2018-19,1911960
920,h/holidaa01,2019-20,2239200
921,h/holidaa01,2020-21,2345640
922,h/holidaa01,2021-22,3980551
923,h/holidaa01,2022-23,1836090
924,h/holidaa01,2023-24,2019706
925,h/holidaa01,2024-25,4668000
926,h/holidju01,2014-15,816482
927,h/holidju01,2015-16,947300
928,h/holidju01,2016-17,1015696
929,h/holidju01,2017-18,4615385
930,h/holidju01,2018-19,4384616
931,h/holidju01,2019-20,4767000
932,h/holidju01,2020-21,5720400
933,h/holidju01,2021-22,6006420
934,h/holidju01,2022-23,6292440
935,h/holidju01,2022-23,569821
936,h/holidju01,2023-24,2019706
937,k/kaminfr01,2015-16,2612500
938,k/kaminfr01,2016-17,2730000
939,k/kaminfr01,2017-18,2847600
940,k/kaminfr01,2018-19,3627842
941,k/kaminfr01,2019-20,4767000
942,k/kaminfr01,2020-21,1620564
943,k/kaminfr01,2021-22,2089448
944,k/kaminfr01,2022-23,1836090
945,m/martity01,2022-23,1017781
946,m/martity01,2024-25,635853
947,b/barbeca01,2016-17,50000
948,b/barbeca01,2021-22,53176
949,b/brownch05,2021-22,53176
950,b/brownch05,2021-22,0
951,c/coopesh01,2021-22,0
952,c/coopesh01,2023-24,103550
953,d/dienggo01,2013-14,1352640
954,d/dienggo01,2014-15,1413480
955,d/dienggo01,2015-16,1474440
956,d/dienggo01,2016-17,2348783
957,d/dienggo01,2017-18,14112360
958,d/dienggo01,2018-19,15170787
959,d/dienggo01,2019-20,16229213
960,d/dienggo01,2020-21,16587688
961,d/dienggo01,2020-21,1000000
962,d/dienggo01,2021-22,4000000
963,d/dienggo01,2022-23,1836090
964,d/dienggo01,2022-23,622582
965,d/dienggo01,2022-23,105522
966,d/dienggo01,2022-23,105522
967,g/gallida01,2008-09,2873520
968,g/gallida01,2009-10,3089040
969,g/gallida01,2010-11,3304560
970,g/gallida01,2011-12,4190182
971,g/gallida01,2012-13,9439000
972,g/gallida01,2013-14,10146925
973,g/gallida01,2014-15,10854850
974,g/gallida01,2015-16,14000000
975,g/gallida01,2016-17,15050000
976,g/gallida01,2017-18,20559599
977,g/gallida01,2018-19,21587579
978,g/gallida01,2019-20,22615559
979,g/gallida01,2020-21,19500000
980,g/gallida01,2021-22,20475000
981,g/gallida01,2022-23,13000000
982,g/gallida01,2022-23,6479000
983,g/gallida01,2023-24,6802950
984,g/gallida01,2023-24,661628
985,h/hillma01,2021-22,53176
986,h/hillma01,2021-22,53176
987,h/hillma01,2023-24,116075
988,h/hillso01,2013-14,1246680
989,h/hillso01,2014-15,1302840
990,h/hillso01,2015-16,1358880
991,h/hillso01,2016-17,11241218
992,h/hillso01,2017-18,12236535
993,h/hillso01,2018-19,12252928
994,h/hillso01,2019-20,12758781
995,h/hillso01,2020-21,1620564
996,h/hillso01,2021-22,2389641
997,h/huertke01,2018-19,2250960
998,h/huertke01,2019-20,2636280
999,h/huertke01,2020-21,2761920
1000,h/huertke01,2021-22,4253357
1001,h/huertke01,2022-23,14508929
1002,h/huertke01,2023-24,15669643
1003,h/huertke01,2024-25,16830357
1004,i/iwundwe01,2017-18,1050000
1005,i/iwundwe01,2018-19,1378242
1006,i/iwundwe01,2019-20,1618520
1007,i/iwundwe01,2020-21,1678854
1008,i/iwundwe01,2021-22,1824003
1009,i/iwundwe01,2021-22,102831
1010,k/knoxke01,2018-19,3739920
1011,k/knoxke01,2019-20,4380120
1012,k/knoxke01,2020-21,4588680
1013,k/knoxke01,2021-22,5845978
1014,k/knoxke01,2022-23,3000000
1015,k/knoxke01,2023-24,1845593
1016,k/knoxke01,2024-25,263939
1017,k/knoxke01,2024-25,119972
1018,k/knoxke01,2024-25,119972
1019,l/luwawti01,2016-17,1326960
1020,l/luwawti01,2017-18,1386600
1021,l/luwawti01,2018-19,1544951
1022,l/luwawti01,2019-20,844170
1023,l/luwawti01,2020-21,1824003
1024,l/luwawti01,2021-22,1939350
1025,m/mayssk01,2020-21,0
1026,m/mayssk01,2021-22,34231
1027,m/mayssk01,2022-23,105522
1028,m/mayssk01,2022-23,10552
1029,m/mayssk01,2023-24,1799163
1030,o/oliveca01,2017-18,300000
1031,o/oliveca01,2020-21,43070
1032,o/oliveca01,2021-22,85578
1033,r/reddica01,2019-20,4245720
1034,r/reddica01,2020-21,4458000
1035,r/reddica01,2021-22,4670160
1036,r/reddica01,2022-23,5954454
1037,r/reddica01,2023-24,2165000
1038,r/reddica01,2024-25,2463946
1039,s/stephla01,2010-11,750000
1040,s/stephla01,2011-12,810000
1041,s/stephla01,2012-13,870000
1042,s/stephla01,2013-14,1005000
1043,s/stephla01,2014-15,9000000
1044,s/stephla01,2015-16,9000000
1045,s/stephla01,2016-17,4000000
1046,s/stephla01,2016-17,1227286
1047,s/stephla01,2016-17,144386
1048,s/stephla01,2017-18,4180000
1049,s/stephla01,2018-19,4449000
1050,s/stephla01,2021-22,1476806
1051,s/stephla01,2021-22,138019
1052,w/willilo02,2005-06,450000
1053,w/willilo02,2006-07,664209
1054,w/willilo02,2007-08,770610
1055,w/willilo02,2008-09,4500000
1056,w/willilo02,2009-10,4972500
1057,w/willilo02,2010-11,5000000
1058,w/willilo02,2011-12,5176000
1059,w/willilo02,2012-13,5000000
1060,w/willilo02,2013-14,5225000
1061,w/willilo02,2014-15,5450000
1062,w/willilo02,2015-16,7000000
1063,w/willilo02,2016-17,7000000
1064,w/willilo02,2017-18,7000000
1065,w/willilo02,2018-19,8000000
1066,w/willilo02,2019-20,8000000
1067,w/willilo02,2020-21,8000000
1068,w/willilo02,2021-22,5000000
1069,w/wrighde01,2015-16,1509360
1070,w/wrighde01,2016-17,1577280
1071,w/wrighde01,2017-18,1645200
1072,w/wrighde01,2018-19,2536898
1073,w/wrighde01,2019-20,9473684
1074,w/wrighde01,2020-21,9000000
1075,w/wrighde01,2021-22,8526316
1076,w/wrighde01,2022-23,7804878
1077,w/wrighde01,2023-24,8195122
1078,w/wrighde01,2023-24,661628
1079,w/wrighde01,2024-25,2087519
1080,d/dunnkr01,2016-17,3872520
1081,d/dunnkr01,2017-18,4046760
1082,d/dunnkr01,2018-19,4221000
1083,d/dunnkr01,2019-20,5348007
1084,d/dunnkr01,2020-21,4767000
1085,d/dunnkr01,2021-22,5005350
1086,d/dunnkr01,2021-22,312079
1087,d/dunnkr01,2022-23,735819
1088,d/dunnkr01,2022-23,105522
1089,d/dunnkr01,2022-23,105522
1090,d/dunnkr01,2023-24,2586665
1091,d/dunnkr01,2024-25,5168000
1092,g/goodwbr01,2018-19,66319
1093,g/goodwbr01,2019-20,522738
1094,g/goodwbr01,2020-21,1701593
1095,g/goodwbr01,2021-22,99380
1096,k/knighna01,2020-21,0
1097,k/knighna01,2021-22,0
1098,k/knighna01,2022-23,1836090
1099,r/rondora01,2006-07,1143600
1100,r/rondora01,2007-08,1229280
1101,r/rondora01,2008-09,1315080
1102,r/rondora01,2009-10,2094922
1103,r/rondora01,2010-11,9090911
1104,r/rondora01,2011-12,10045455
1105,r/rondora01,2012-13,11000000
1106,r/rondora01,2013-14,11954545
1107,r/rondora01,2014-15,12909091
1108,r/rondora01,2015-16,9500000
1109,r/rondora01,2016-17,14000000
1110,r/rondora01,2017-18,3300000
1111,r/rondora01,2017-18,3000000
1112,r/rondora01,2018-19,9000000
1113,r/rondora01,2019-20,2564753
1114,r/rondora01,2020-21,8250000
1115,r/rondora01,2021-22,4858309
1116,r/rondora01,2021-22,2641691
1117,s/snellto01,2013-14,1409040
1118,s/snellto01,2014-15,1472400
1119,s/snellto01,2015-16,1535880
1120,s/snellto01,2016-17,2368327
1121,s/snellto01,2017-18,9821429
1122,s/snellto01,2018-19,10607143
1123,s/snellto01,2019-20,11392857
1124,s/snellto01,2020-21,12178571
1125,s/snellto01,2021-22,2389641
1126,b/bembrde01,2016-17,1499760
1127,b/bembrde01,2017-18,1567200
1128,b/bembrde01,2018-19,1634640
1129,b/bembrde01,2019-20,2603982
1130,b/bembrde01,2020-21,1737145
1131,b/bembrde01,2021-22,1939350
1132,b/bembrde01,2021-22,601867
1133,b/brownch02,2019-20,0
1134,b/brownch02,2020-21,217844
1135,b/brownch02,2021-22,95930
1136,b/brownch02,2021-22,95930
1137,b/brownch02,2024-25,2237692
1138,c/cartevi01,1998-99,1760000
1139,c/cartevi01,1999-00,2267280
1140,c/cartevi01,2000-01,2425440
1141,c/cartevi01,2001-02,3073032
1142,c/cartevi01,2002-03,10067750
1143,c/cartevi01,2003-04,11326219
1144,c/cartevi01,2004-05,12584688
1145,c/cartevi01,2005-06,13843156
1146,c/cartevi01,2006-07,15101625
1147,c/cartevi01,2007-08,13320000
1148,c/cartevi01,2008-09,14724125
1149,c/cartevi01,2009-10,16300000
1150,c/cartevi01,2010-11,17300000
1151,c/cartevi01,2011-12,4000000
1152,c/cartevi01,2011-12,3000000
1153,c/cartevi01,2012-13,3090000
1154,c/cartevi01,2013-14,3180000
1155,c/cartevi01,2014-15,3911981
1156,c/cartevi01,2015-16,4088091
1157,c/cartevi01,2016-17,4264057
1158,c/cartevi01,2017-18,8000000
1159,c/cartevi01,2018-19,2393887
1160,c/cartevi01,2019-20,2564753
1161,c/crabbal01,2013-14,825000
1162,c/crabbal01,2014-15,862000
1163,c/crabbal01,2015-16,947276
1164,c/crabbal01,2016-17,18500000
1165,c/crabbal01,2017-18,19332500
1166,c/crabbal01,2018-19,18500000
1167,c/crabbal01,2019-20,17818456
1168,d/dedmode01,2014-15,816482
1169,d/dedmode01,2015-16,947278
1170,d/dedmode01,2016-17,2898000
1171,d/dedmode01,2017-18,6000000
1172,d/dedmode01,2018-19,7200000
1173,d/dedmode01,2019-20,13333333
1174,d/dedmode01,2020-21,2866667
1175,d/dedmode01,2020-21,432890
1176,d/dedmode01,2021-22,2866667
1177,d/dedmode01,2021-22,2389641
1178,d/dedmode01,2022-23,4700000
1179,d/dedmode01,2022-23,2748674
1180,d/dedmode01,2022-23,580373
1181,d/dedmode01,2023-24,2748674
1182,d/dedmode01,2024-25,2748674
1183,g/grahatr01,2015-16,75000
1184,g/grahatr01,2016-17,543471
1185,g/grahatr01,2017-18,1312611
1186,g/grahatr01,2018-19,1512601
1187,g/grahatr01,2019-20,1645357
1188,j/jonesda03,2016-17,1171560
1189,j/jonesda03,2017-18,1312611
1190,j/jonesda03,2018-19,1544951
1191,j/jonesda03,2019-20,2305057
1192,j/jonesda03,2020-21,785285
1193,j/jonesda03,2020-21,459961
1194,j/jonesda03,2020-21,221996
1195,j/jonesda03,2021-22,1977011
1196,j/jonesda03,2022-23,2298385
1197,j/jonesda03,2023-24,2586665
1198,l/lenal01,2013-14,3492720
1199,l/lenal01,2014-15,3649920
1200,l/lenal01,2015-16,3807120
1201,l/lenal01,2016-17,4823621
1202,l/lenal01,2017-18,4187599
1203,l/lenal01,2018-19,4350000
1204,l/lenal01,2019-20,4160000
1205,l/lenal01,2020-21,2258000
1206,l/lenal01,2020-21,1265372
1207,l/lenal01,2021-22,3732000
1208,l/lenal01,2022-23,3918600
1209,l/lenal01,2023-24,2019706
1210,l/lenal01,2024-25,2087519
1211,l/lenal01,2024-25,743829
1212,p/parkeja01,2014-15,4930560
1213,p/parkeja01,2015-16,5152440
1214,p/parkeja01,2016-17,5374320
1215,p/parkeja01,2017-18,6782392
1216,p/parkeja01,2018-19,20000000
1217,p/parkeja01,2019-20,6500000
1218,p/parkeja01,2020-21,6500000
1219,p/parkeja01,2020-21,430729
1220,p/parkeja01,2021-22,1168288
1221,p/parsoch01,2011-12,850000
1222,p/parsoch01,2012-13,888250
1223,p/parsoch01,2013-14,926500
1224,p/parsoch01,2014-15,14700000
1225,p/parsoch01,2015-16,15361500
1226,p/parsoch01,2016-17,22116750
1227,p/parsoch01,2017-18,23112004
1228,p/parsoch01,2018-19,24107258
1229,p/parsoch01,2019-20,25102511
1230,t/teaguje01,2009-10,1373880
1231,t/teaguje01,2010-11,1476840
1232,t/teaguje01,2011-12,1579920
1233,t/teaguje01,2012-13,2433077
1234,t/teaguje01,2013-14,8000000
1235,t/teaguje01,2014-15,8000000
1236,t/teaguje01,2015-16,8000000
1237,t/teaguje01,2016-17,8800000
1238,t/teaguje01,2017-18,19000000
1239,t/teaguje01,2018-19,19000000
1240,t/teaguje01,2019-20,19000000
1241,t/teaguje01,2020-21,1620564
1242,t/teaguje01,2020-21,510589
1243,t/turneev01,2010-11,4602720
1244,t/turneev01,2011-12,4947840
1245,t/turneev01,2012-13,5293080
1246,t/turneev01,2013-14,6679867
1247,t/turneev01,2014-15,3278000
1248,t/turneev01,2015-16,3425510
1249,t/turneev01,2016-17,16393443
1250,t/turneev01,2017-18,17131148
1251,t/turneev01,2018-19,17868853
1252,t/turneev01,2019-20,18606557
1253,w/wallaty01,2017-18,0
1254,w/wallaty01,2018-19,1349383
1255,w/wallaty01,2019-20,502491
1256,w/wallaty01,2021-22,191860
1257,w/watsopa01,2019-20,50752
1258,w/watsopa01,2019-20,0
1259,w/watsopa01,2020-21,1445697
1260,w/watsopa01,2021-22,0
1261,a/adamsja01,2018-19,236854
1262,a/adamsja01,2019-20,163356
1263,a/adamsja01,2019-20,100000
1264,a/anderju01,2015-16,1449000
1265,a/anderju01,2016-17,1514160
1266,a/anderju01,2017-18,1579440
1267,a/anderju01,2018-19,2516048
1268,a/anderju01,2019-20,294432
1269,a/anderju01,2020-21,125000
1270,a/anderju01,2021-22,334371
1271,a/anderju01,2021-22,111457
1272,b/bazemke01,2012-13,473604
1273,b/bazemke01,2013-14,788872
1274,b/bazemke01,2014-15,2000000
1275,b/bazemke01,2015-16,2000000
1276,b/bazemke01,2016-17,15730338
1277,b/bazemke01,2017-18,16910113
1278,b/bazemke01,2018-19,18089887
1279,b/bazemke01,2019-20,19269662
1280,b/bazemke01,2020-21,1620564
1281,b/bazemke01,2021-22,2401537
1282,d/davisde01,2016-17,1369229
1283,d/davisde01,2017-18,1312611
1284,d/davisde01,2018-19,1544951
1285,d/davisde01,2018-19,196553
1286,d/dorsety01,2017-18,815615
1287,d/dorsety01,2018-19,1378242
1288,h/hamilda02,2017-18,0
1289,h/hamilda02,2018-19,1349383
1290,h/humphis01,2018-19,47371
1291,j/johnsbj01,2018-19,94742
1292,j/johnsbj01,2018-19,47371
1293,j/johnsbj01,2019-20,0
1294,j/johnsbj01,2021-22,95930
1295,l/linje01,2010-11,473604
1296,l/linje01,2011-12,762195
1297,l/linje01,2012-13,8374646
1298,l/linje01,2013-14,8374646
1299,l/linje01,2014-15,8374646
1300,l/linje01,2015-16,2100000
1301,l/linje01,2016-17,11483254
1302,l/linje01,2017-18,12000000
1303,l/linje01,2018-19,13071063
1304,l/linje01,2018-19,697000
1305,p/plumlmi01,2012-13,1073280
1306,p/plumlmi01,2013-14,1121520
1307,p/plumlmi01,2014-15,1169880
1308,p/plumlmi01,2015-16,2109294
1309,p/plumlmi01,2016-17,12500000
1310,p/plumlmi01,2017-18,12500000
1311,p/plumlmi01,2018-19,12500000
1312,p/plumlmi01,2019-20,12500000
1313,p/poythal01,2016-17,38903
1314,p/poythal01,2016-17,35381
1315,p/poythal01,2017-18,778668
1316,p/poythal01,2018-19,0
1317,p/princta02,2016-17,2318280
1318,p/princta02,2017-18,2422560
1319,p/princta02,2018-19,2526840
1320,p/princta02,2019-20,3481986
1321,p/princta02,2020-21,12250000
1322,p/princta02,2021-22,13000000
1323,p/princta02,2022-23,7295000
1324,p/princta02,2023-24,4516000
1325,p/princta02,2024-25,2087519
1326,s/siberjo01,2015-16,100000
1327,s/siberjo01,2018-19,47371
1328,s/spellom01,2018-19,1620480
1329,s/spellom01,2019-20,1897800
1330,s/spellom01,2020-21,1988280
1331,z/zellety01,2012-13,1563120
1332,z/zellety01,2013-14,1633440
1333,z/zellety01,2014-15,1703760
1334,z/zellety01,2015-16,2616975
1335,z/zellety01,2016-17,8000000
1336,z/zellety01,2017-18,1709538
1337,z/zellety01,2018-19,106974
1338,z/zellety01,2018-19,64185
1339,z/zellety01,2019-20,245686
1340,b/babbilu01,2010-11,1645440
1341,b/babbilu01,2011-12,1768800
1342,b/babbilu01,2012-13,1892280
1343,b/babbilu01,2014-15,981084
1344,b/babbilu01,2015-16,1100000
1345,b/babbilu01,2016-17,1227000
1346,b/babbilu01,2017-18,1974159
1347,b/belinma01,2007-08,1345800
1348,b/belinma01,2008-09,1446720
1349,b/belinma01,2009-10,1547640
1350,b/belinma01,2010-11,2380270
1351,b/belinma01,2011-12,3377604
1352,b/belinma01,2012-13,1957000
1353,b/belinma01,2013-14,2750000
1354,b/belinma01,2014-15,2873750
1355,b/belinma01,2015-16,6333333
1356,b/belinma01,2016-17,6333333
1357,b/belinma01,2017-18,6306060
1358,b/belinma01,2017-18,776217
1359,b/belinma01,2018-19,6153846
1360,b/belinma01,2019-20,5846154
1361,b/brussni01,2016-17,543471
1362,b/brussni01,2017-18,905249
1363,c/cavanty01,2017-18,729919
1364,c/cavanty01,2018-19,0
1365,c/clevean01,2017-18,225792
1366,c/clevean01,2017-18,0
1367,c/clevean01,2019-20,0
1368,d/delanma01,2016-17,2500000
1369,d/delanma01,2017-18,2500000
1370,e/evansje01,2010-11,473604
1371,e/evansje01,2011-12,762195
1372,e/evansje01,2012-13,1794872
1373,e/evansje01,2013-14,1660257
1374,e/evansje01,2014-15,1794871
1375,e/evansje01,2015-16,1100602
1376,e/evansje01,2016-17,1227286
1377,e/evansje01,2017-18,133129
1378,i/ilyaser01,2005-06,398762
1379,i/ilyaser01,2006-07,664209
1380,i/ilyaser01,2009-10,2100000
1381,i/ilyaser01,2010-11,2320500
1382,i/ilyaser01,2011-12,2541000
1383,i/ilyaser01,2012-13,7900000
1384,i/ilyaser01,2013-14,7900000
1385,i/ilyaser01,2014-15,7900000
1386,i/ilyaser01,2015-16,7900000
1387,i/ilyaser01,2016-17,8400000
1388,i/ilyaser01,2017-18,5434282
1389,i/ilyaser01,2017-18,357454
1390,i/ilyaser01,2018-19,7000000
1391,i/ilyaser01,2019-20,7000000
1392,i/ilyaser01,2020-21,754783
1393,i/ilyaser01,2021-22,151821
1394,l/leeda03,2016-17,50000
1395,l/leeda03,2017-18,138240
1396,l/leeda03,2018-19,0
1397,l/leeda03,2019-20,842327
1398,l/leeda03,2020-21,1762796
1399,l/leeda03,2021-22,1910860
